Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3KkXRkHbMCARz0aVfEt68P,"246dkjvS1zLTtiykXe5h60,1zNqQNIdeOUZHb8zbZRFMX","Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone,Swae Lee",2018-12-14,158040,82,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap,trap",0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,4
7eJMfftS33KTjuF7lTsMCx,"6bmlMHgSheBauioMgKv2tn,35l9BRT7MXmM8bv2WDQiyB","death bed (coffee for your head)","death bed (coffee for your head)","Powfu,beabadoobee",2020-02-08,173333,82,spotify:user:,2021-07-21T15:35:04Z,"sad rap,bedroom pop,bubblegrunge,indie pop,pop",0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,4
3VlbOrM6nYPprVvzBZllE5,"2wY79sveU1sp5g7SokKOiI","Too Good At Goodbyes","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,201000,75,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,uk pop",0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,4
0ct6r3EGTcMLPtrXHDvVjc,"1vCWHaC5f2uS3yhpwWbIA6","The Nights","The Days / Nights","Avicii",2014-01-01,176658,85,spotify:user:,2022-03-01T23:58:34Z,"dance pop,edm,pop,pop dance,pop rap",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
5jsw9uXEGuKyJzs0boZ1bT,"7n2wHs1TKAczGzO7Dd2rGr","Stitches","Handwritten","Shawn Mendes",2015-04-14,206880,75,spotify:user:,2021-07-21T15:35:04Z,"canadian pop,dance pop,pop,viral pop",0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
0PDUDa38GO8lMxLCRc4lL1,"5ZsFI1h6hIdQRw2ti0hz81","PILLOWTALK","Mind Of Mine (Deluxe Edition)","ZAYN",2016-03-25,202746,77,spotify:user:,2021-12-02T18:26:55Z,"dance pop,pop,post-teen pop,uk pop",0.584,0.7,11,-4.275,1,0.0456,0.117,0,0.0939,0.438,124.944,4
6zeeWid2sgw4lap2jV61PZ,"6LuN9FCkKOj5PcnpouEgny","Better","Suncity","Khalid",2018-10-18,229320,77,spotify:user:,2022-03-07T19:54:48Z,"pop,pop r&b",0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,4
4cktbXiXOapiLBMprHFErI,"04gDigrS5kc9YWfZHwBETP","Memories","JORDI (Deluxe)","Maroon 5",2021-06-11,189486,84,spotify:user:,2021-07-21T15:35:04Z,"pop",0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,4
4iJyoBOLtHqaGxP12qzhQI,"1uNFoZAHBGtllmzznpCI3s,20wkVLutqVOYrc0kxFs7rA,4fxd5Ee7UefO4CUXgwJ7IP","Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber,Daniel Caesar,Giveon",2021-03-19,198081,84,spotify:user:,2022-01-28T16:34:48Z,"canadian pop,pop,canadian contemporary r&b,r&b",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
0Aqi7ArnBrGblW5T6p2jmD,"7uaIm6Pw7xplS8Dy06V6pT","Falling","Nicotine","Trevor Daniel",2020-03-26,159381,78,spotify:user:,2021-07-21T15:35:04Z,"melodic rap,pop,pop rap",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
21jGcNKet2qwijlDFuPiPb,"246dkjvS1zLTtiykXe5h60","Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,85,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap",0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,4
3PfIrDoz19wz7qK7tYeu62,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,81,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,uk pop",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
0fea68AdmYNygeTGI4RC18,"1vyhD5VmyZ7KMfW5gqLgo5,4q3ewBCX7sLwd24euuV69X","LA CANCIÓN","OASIS","J Balvin,Bad Bunny",2019-06-28,242573,88,spotify:user:,2022-06-13T13:09:43Z,"reggaeton,reggaeton colombiano,trap latino",0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,4
6Qs4SXO9dwPj5GKvVOv8Ki,"2wY79sveU1sp5g7SokKOiI,2cWZOOzeOm4WmBJRnD5R7I","Dancing With A Stranger (with Normani)","Dancing With A Stranger (with Normani)","Sam Smith,Normani",2019-01-11,171029,75,spotify:user:,2022-04-11T20:02:36Z,"dance pop,pop,uk pop,post-teen pop,r&b,rap,urban contemporary",0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,4
0TK2YIli7K1leLovkQiNik,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,79,spotify:user:,2021-07-21T15:35:04Z,"canadian pop,dance pop,pop,viral pop,post-teen pop",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
2dpaYNEQHiRxtZbfNsse99,"64KEffDW9EtZ1y2vBYgq8T,7EQ0qTo7fWT7DPxmxtSYEc","Happier","Happier","Marshmello,Bastille",2018-08-17,214289,82,spotify:user:,2021-07-21T15:35:04Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,metropopolis,modern rock,pop rock",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,4
5Ohxk2dO5COHF1krpoPigN,"6KImCVD70vtIoJWnq6nGn3","Sign of the Times","Harry Styles","Harry Styles",2017-05-12,340706,83,spotify:user:,2022-04-07T14:48:05Z,"pop",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4
6lanRgr6wXibZr8KgzXxBl,"7H55rcKCfwqkyDFH9wpKM6","A Thousand Years","A Thousand Years","Christina Perri",2011-10-18,285120,79,spotify:user:,2021-11-15T20:52:53Z,"dance pop,neo mellow,pop,pop rock,post-teen pop",0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
1HNkqx9Ahdgi1Ixy2xkKkL,"6eUKZXaKkcviH0Ku9w2n3V","Photograph","x (Deluxe Edition)","Ed Sheeran",2014-06-21,258986,84,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
23L5CiUhw2jV1OIMwthR3S,"60d24wfXkVzDSfLS6hyCjZ,64M6ah0SkkRsnPGtGiRAbb","In the Name of Love","In the Name of Love","Martin Garrix,Bebe Rexha",2016-07-29,195706,78,spotify:user:,2021-07-21T15:35:04Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,post-teen pop",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,4
3EPXxR3ImUwfayaurPi3cm,"3QSQFmccmX81fWCUSPTS7y","Be Alright","Be Alright","Dean Lewis",2018-06-29,196373,79,spotify:user:,2021-07-21T15:35:04Z,"australian pop,pop",0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,4
3w3y8KPTfNeOKPiqUTakBh,"0du5cEVh5yTK9QJze8zA0C","Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,86,spotify:user:,2022-03-20T23:12:28Z,"dance pop,pop",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
7LVHVU3tWfcxj5aiPFEW4Q,"4gzpq5DPGxSnKTe4SA8HAU","Fix You","X&Y","Coldplay",2005-06-07,295533,83,spotify:user:,2022-07-15T19:54:57Z,"permanent wave,pop",0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,4
7vGuf3Y35N4wmASOKLUVVU,"64KEffDW9EtZ1y2vBYgq8T,6LuN9FCkKOj5PcnpouEgny","Silence","Silence","Marshmello,Khalid",2017-08-11,180822,81,spotify:user:,2021-07-21T15:35:04Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,pop r&b",0.52,0.761,4,-3.093,1,0.0853,0.256,0.00000496,0.17,0.286,141.971,4
4Oun2ylbjFKMPTiaSbbCih,"4kYSro6naA4h99UJvo89HB,181bsRPaVXVlUKXrxwZfHK","WAP (feat. Megan Thee Stallion)","WAP (feat. Megan Thee Stallion)","Cardi B,Megan Thee Stallion",2020-08-07,187541,79,spotify:user:,2022-03-14T15:57:30Z,"dance pop,pop,rap,houston rap,trap queen",0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,4
6FE2iI43OZnszFLuLtvvmg,"2l35CQqtYRh3d8ZIiBep4v","Classic","MKTO","MKTO",2012,175426,80,spotify:user:,2022-09-12T15:32:40Z,"dance pop,pop,pop rap,pop rock,post-teen pop",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
5FVd6KXrgO9B3JPmC8OPst,"7Ln80lUS6He07XvHI8qqHH","Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,87,spotify:user:,2021-07-21T15:35:04Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
76cy1WJvNGJTj78UqeA5zr,"6M2wZ9GZgrQXHCFfjv46we","IDGAF","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,217946,79,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,uk pop",0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,4
0yvPEnB032fojLfVluFjUv,"6S2OmqARrzebs0tKUEyXyp","Sorry Not Sorry","Tell Me You Love Me","Demi Lovato",2017-09-29,203760,75,spotify:user:,2022-06-08T17:40:04Z,"dance pop,pop,post-teen pop",0.706,0.643,11,-6.929,0,0.234,0.0242,0,0.262,0.885,143.931,4
3ee8Jmje8o58CHK66QrVC2,"15UsOTVnJzReFVN1VCnxy4","SAD!","?","XXXTENTACION",2018-03-16,166605,82,spotify:user:,2021-07-21T15:35:04Z,"emo rap,miami hip hop",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
7qEHsqek33rTcFNT9PFqLf,"4GNC7GD6oZMSxPGyXy4MNB","Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,86,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
0nJW01T7XtvILxQgC5J7Wh,"0du5cEVh5yTK9QJze8zA0C","When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,86,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
0tgVpDi06FyKpA1z0VMD4v,"6eUKZXaKkcviH0Ku9w2n3V","Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,86,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
7DnAm9FOTWE3cUvso43HhI,"4npEfmQ6YuiwW1GpUmaq3F","Sweet but Psycho","Heaven & Hell","Ava Max",2020-09-18,187436,80,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,4
2P4OICZRVAQcYAV2JReRfj,"1vCWHaC5f2uS3yhpwWbIA6","Waiting For Love","Stories","Avicii",2015-10-02,230613,81,spotify:user:,2022-08-08T17:53:02Z,"dance pop,edm,pop,pop dance,pop rap",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
4MzXwWMhyBbmu6hOcLVD49,"4q3ewBCX7sLwd24euuV69X,0EFisYRi20PTADoJrifHrz","DÁKITI","EL ÚLTIMO TOUR DEL MUNDO","Bad Bunny,Jhay Cortez",2020-11-27,205090,80,spotify:user:,2021-07-29T15:57:30Z,"reggaeton,trap latino,reggaeton flow",0.731,0.573,4,-10.059,0,0.0544,0.401,0.0000522,0.113,0.145,109.928,4
5uCax9HTNlzGybIStD3vDh,"4IWBUUAFIplrNtaOHcJPRM","Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211466,85,spotify:user:,2021-07-21T15:35:04Z,"pop,talent show,uk pop",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
0KKkJNfGyhkQ5aFogxQAPU,"0du5cEVh5yTK9QJze8zA0C","That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,83,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
7AFASza1mXqntmGtbxXprO,"15UsOTVnJzReFVN1VCnxy4","changes","?","XXXTENTACION",2018-03-16,121886,79,spotify:user:,2021-08-09T15:13:22Z,"emo rap,miami hip hop",0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,4
1c8gk2PeTE04A1pIDH9YMk,"4dpARuHxo51G3z768sgnrY","Rolling in the Deep","21","Adele",2011-01-24,228093,78,spotify:user:,2021-12-29T17:30:21Z,"british soul,pop,pop soul,uk pop",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
7fBv7CLKzipRk6EC6TWHOB,"1Xyo4u8uXC1ZmMpatF05PJ","The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,86,spotify:user:,2021-07-21T15:35:04Z,"canadian contemporary r&b,canadian pop,pop",0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,4
696DnlkuDOXcMAnKlTgXXK,"0vRvGUQVUjytro0xpb26bs","ROXANNE","ROXANNE","Arizona Zervas",2019-10-10,163636,77,spotify:user:,2021-07-21T15:35:04Z,"pop,pop rap,rhode island rap,viral rap",0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
4VXIryQMWpIdGgYR4TrjT1,"4MCBfE4596Uoi2O4DtmEMz","All Girls Are The Same","Goodbye & Good Riddance","Juice WRLD",2018-12-10,165819,83,spotify:user:,2022-03-22T23:46:21Z,"chicago rap,melodic rap",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,4
7m9OqQk4RVRkw9JJdeAw96,"15UsOTVnJzReFVN1VCnxy4","Jocelyn Flores","17","XXXTENTACION",2017-08-25,119133,84,spotify:user:,2021-07-21T15:35:04Z,"emo rap,miami hip hop",0.872,0.391,0,-9.144,0,0.242,0.469,0.00000413,0.297,0.437,134.021,4
1CS7Sd1u5tWkstBhpssyjP,"2FXC3k01G6Gw61bmprjgqS","Take Me to Church","Hozier (Expanded Edition)","Hozier",2014-09-19,241693,75,spotify:user:,2021-07-21T15:35:04Z,"irish singer-songwriter,pop",0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
2ekn2ttSfGqwhhate0LSR0,"6M2wZ9GZgrQXHCFfjv46we","New Rules","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,209320,80,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,uk pop",0.762,0.7,9,-6.021,0,0.0694,0.00261,0.0000156,0.153,0.608,116.073,4
6uBhi9gBXWjanegOb2Phh0,"2qxJFvFYMEDqd7ui6kSAcq,2wUjUUtkb5lvLKcGKsKqsR","Stay","Stay","Zedd,Alessia Cara",2017-02-23,210090,75,spotify:user:,2021-11-22T22:55:30Z,"complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,post-teen pop,tropical house,canadian contemporary r&b,canadian pop",0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,4
4frLb7nWtsz2ymBE6k2GRP,"1Xyo4u8uXC1ZmMpatF05PJ","Earned It (Fifty Shades Of Grey)","Beauty Behind The Madness","The Weeknd",2015-08-28,277680,74,spotify:user:,2021-08-31T04:00:00Z,"canadian contemporary r&b,canadian pop,pop",0.659,0.291,2,-8.275,0,0.0348,0.405,0,0.0771,0.406,119.829,3
0t3ZvGKlmYmVsDzBJAXK8C,"246dkjvS1zLTtiykXe5h60,50co4Is1HCEo8bhOyUWKpn","Goodbyes (feat. Young Thug)","Hollywood's Bleeding","Post Malone,Young Thug",2019-09-06,174853,79,spotify:user:,2022-07-19T21:05:29Z,"dfw rap,melodic rap,rap,atl hip hop,atl trap,gangster rap,hip hop,pop rap,trap",0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,4
6sy3LkhNFjJWlaeSMNwQ62,"5Pwc4xIPtQLFEnJriah9YJ","Counting Stars","Native","OneRepublic",2014-01-01,257839,77,spotify:user:,2021-07-21T15:35:04Z,"piano rock,pop",0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.115,0.477,122.017,4
5jrdCoLpJSvHHorevXBATy,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi","Dark Horse","PRISM (Deluxe)","Katy Perry,Juicy J",2013-10-18,215672,79,spotify:user:,2022-10-27T17:56:26Z,"dance pop,pop,crunk,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,trap",0.645,0.585,6,-6.122,1,0.0513,0.00314,0,0.165,0.353,131.931,4
7AQim7LbvFVZJE3O8TYgf2,"15UsOTVnJzReFVN1VCnxy4,6Xgp2XMz1fhVYe7i6yNAax","Fuck Love (feat. Trippie Redd)","17","XXXTENTACION,Trippie Redd",2017-08-25,146520,82,spotify:user:,2021-08-09T15:13:22Z,"emo rap,miami hip hop,melodic rap,rap,trap",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4
15vzANxN8G9wWfwAJLLMCg,"69GGBxA162lTqCwzJG5jLp","Paris","Paris","The Chainsmokers",2017-01-13,221520,69,spotify:user:,2022-09-12T15:32:40Z,"dance pop,edm,electropop,pop,pop dance,tropical house",0.646,0.644,2,-6.763,1,0.031,0.0243,0,0.0888,0.251,99.999,4
6wJYhPfqk3KGhHRG76WzOh,"5zctI4wO9XSKS8XwcnqEHk","Blueberry Faygo","Blueberry Faygo","Lil Mosey",2020-02-07,162546,72,spotify:user:,2022-02-28T18:46:23Z,"melodic rap,rap,rap conscient,trap,vapor trap,viral rap",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
285pBltuF7vW8TeWk8hdRR,"4MCBfE4596Uoi2O4DtmEMz","Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,84,spotify:user:,2021-07-21T15:35:04Z,"chicago rap,melodic rap",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
75JFxkI2RXiU7L9VXzMkle,"4gzpq5DPGxSnKTe4SA8HAU","The Scientist","A Rush of Blood to the Head","Coldplay",2002-08-08,309600,85,spotify:user:,2021-07-21T15:35:04Z,"permanent wave,pop",0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
0d2iYfpKoM0QCKvcLCkBao,"5CiGnKThu5ctn9pBxv7DGa,26VFTg2z8YR0cCuwLzESi2,6LuN9FCkKOj5PcnpouEgny","Eastside (with Halsey & Khalid)","Eastside (with Halsey & Khalid)","benny blanco,Halsey,Khalid",2018-07-12,173799,74,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electropop,pop,pop rap,etherpop,indie poptimism,pop r&b",0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,4
7ef4DlsgrMEH11cDZd32M6,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we","One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,87,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
7FIWs0pqAYbP91WWM0vlTQ,"7dGJo4pcD2V6oG8kP0tJRR,4MCBfE4596Uoi2O4DtmEMz","Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,82,spotify:user:,2022-10-10T16:19:46Z,"detroit hip hop,hip hop,rap,chicago rap,melodic rap",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
6K4t31amVTZDgR3sKmwUJJ,"5INjqkS1o8h1imAzPqGZBb","The Less I Know The Better","Currents","Tame Impala",2015-07-17,216320,83,spotify:user:,2022-04-12T21:55:46Z,"australian psych,neo-psychedelic",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
09IStsImFySgyp0pIQdqAc,"2qxJFvFYMEDqd7ui6kSAcq,6WY7D3jk8zTrHtmkqqo5GI,4lDBihdpMlOalxy1jkUbPl","The Middle","The Middle","Zedd,Maren Morris,Grey",2018-01-23,184732,79,spotify:user:,2021-07-21T15:35:04Z,"complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,post-teen pop,tropical house,contemporary country,country,texas country,pop edm",0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,4
2y5aJvzXhHPA94U5GFAcXe,"5ZsFI1h6hIdQRw2ti0hz81,06HL4z0CvFAxyc27GXpf02","I Don’t Wanna Live Forever (Fifty Shades Darker)","Fifty Shades Darker (Original Motion Picture Soundtrack)","ZAYN,Taylor Swift",2017-02-10,245653,64,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,post-teen pop,uk pop",0.734,0.442,0,-8.432,1,0.0557,0.0594,0.0000163,0.213,0.0973,117.967,4
7vRriwrloYVaoAe3a9wJHe,"3iri9nBFs9e4wN7PLIetAw,1QRj3hoop9Mv5VvHQkwPEp","i hate u, i love u (feat. olivia o'brien)","us","gnash,Olivia O'Brien",2016-03-25,251033,77,spotify:user:,2021-07-21T15:35:04Z,"pop,alt z,dance pop,electropop,post-teen pop",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4
2Fxmhks0bxGSBdJ92vM42m,"6qqNVTkY8uBg9cP3Jd7DAH","bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,83,spotify:user:,2021-07-21T15:35:04Z,"art pop,electropop,pop",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
3CRDbSIZ4r5MsZ0YwxuEkn,"3YQKmKGau1PzlVlkL1iodx","Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,84,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
