Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7gHs73wELdeycvS48JfIos,"7vk5e3vY1uw9plTHJAMwjN","Faded","Faded","Alan Walker",2015-12-04,212626,71,spotify:user:,2021-07-21T15:35:04Z,"electro house",0.589,0.651,6,-5.097,1,0.0306,0.0291,0.0000032,0.111,0.166,90.011,4
0nbXyq5TXYPCO7pr3N8S4I,"757aE44tKEUQEqRuT6GnEB","The Box","Please Excuse Me for Being Antisocial","Roddy Ricch",2019-12-06,196652,80,spotify:user:,2021-07-21T15:35:04Z,"melodic rap,rap,trap",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
3U4isOIWM3VvDubwSI3y7a,"5y2Xq6xcjJb2jVM54GHK3t","All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269560,84,spotify:user:,2021-07-21T15:35:04Z,"neo soul,pop,pop soul,r&b,urban contemporary",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
57JVGBtBLCfHw2muk5416J,"1dfeR4HaWDbWqFHLkxsg1d","Another One Bites The Dust - Remastered 2011","The Game (Deluxe Remastered Version)","Queen",1980-06-27,214653,71,spotify:user:,2021-07-21T15:35:04Z,"classic rock,glam rock,rock",0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,4
7vu0JkJh0ldukEYbTVcqd0,"0ZED1XzwlLHW4ZaG4lOT6m","Issues","Nervous System","Julia Michaels",2017-07-28,176320,74,spotify:user:,2022-01-26T16:14:45Z,"alt z,dance pop,electropop,pop,post-teen pop",0.728,0.415,8,-6.852,1,0.0639,0.401,0,0.0616,0.455,114.145,4
58q2HKrzhC3ozto2nDdN4z,"4kYSro6naA4h99UJvo89HB,4q3ewBCX7sLwd24euuV69X,1vyhD5VmyZ7KMfW5gqLgo5","I Like It","Invasion of Privacy","Cardi B,Bad Bunny,J Balvin",2018-04-06,253390,78,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,rap,reggaeton,trap latino,reggaeton colombiano",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,4
62PaSfnXSMyLshYJrlTuL3,"4dpARuHxo51G3z768sgnrY","Hello","25","Adele",2015-11-20,295502,72,spotify:user:,2021-07-21T15:35:04Z,"british soul,pop,pop soul,uk pop",0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,4
7iDa6hUg2VgEL1o1HjmfBn,"64M6ah0SkkRsnPGtGiRAbb,3b8QkneNDz4JHKKKlLgYZg","Meant to Be (feat. Florida Georgia Line)","All Your Fault: Pt. 2","Bebe Rexha,Florida Georgia Line",2017-08-11,163870,74,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,pop,post-teen pop,contemporary country,country,country pop,country road,modern country rock",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,4
7dt6x5M1jzdTEt8oCbisTK,"246dkjvS1zLTtiykXe5h60","Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,80,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap",0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,4
09CtPGIpYB4BrO8qb1RGsF,"1uNFoZAHBGtllmzznpCI3s","Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,81,spotify:user:,2021-07-21T15:35:04Z,"canadian pop,pop",0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,4
5ghIJDpPoe3CfHMGu71E6T,"6olE6TJLqED3rqDCT0FyPh","Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,78,spotify:user:,2021-07-21T15:35:04Z,"alternative rock,grunge,permanent wave,rock",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
7hQJA50XrCWABAu5v6QZ4i,"1dfeR4HaWDbWqFHLkxsg1d","Don't Stop Me Now - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,209413,73,spotify:user:,2021-07-21T15:35:04Z,"classic rock,glam rock,rock",0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,4
7J1uxwnxfQLu4APicE5Rnj,"3fMbdgg4jU18AjLCKBhRSm","Billie Jean","Thriller","Michael Jackson",1982-11-30,294226,63,spotify:user:,2021-11-29T11:43:19Z,"pop,r&b,soul",0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,4
0azC730Exh71aQlOt9Zj3y,"7CajNmpbOovFoOoasH2HaY,5pKCCKE2ajJHZ9KAiaK11H","This Is What You Came For","This Is What You Came For","Calvin Harris,Rihanna",2016-04-29,222160,81,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,barbadian pop,urban contemporary",0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
7sapKrjDij2fpDVj0GxP66,"04gDigrS5kc9YWfZHwBETP","She Will Be Loved","Songs About Jane","Maroon 5",2002-06-25,257133,73,spotify:user:,2022-05-19T20:33:08Z,"pop",0.706,0.713,0,-5.512,0,0.0301,0.0596,0,0.132,0.544,102.037,4
1i1fxkWeaMmKEB4T7zqbzK,"69GGBxA162lTqCwzJG5jLp,6Dd3NScHWwnW6obMFbl1BH","Don't Let Me Down","Don't Let Me Down","The Chainsmokers,Daya",2016-02-05,208373,79,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electropop,pop,pop dance,tropical house,alt z,post-teen pop",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4
7GX5flRQZVHRAGd6B4TmDO,"4O15NlyKLIASxsJ0PrXPfz","XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,82,spotify:user:,2021-07-21T15:35:04Z,"melodic rap,philly rap,rap,trap",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
6De0lHrwBfPfrhorm9q1Xl,"5H1nN1SzW0qNeUEZvuXjAj","Me Rehúso","Me Rehúso","Danny Ocean",2016-09-16,205714,76,spotify:user:,2021-07-21T15:35:04Z,"pop venezolano,reggaeton,trap latino",0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4
6YUTL4dYpB9xZO5qExPf05,"7CajNmpbOovFoOoasH2HaY","Summer","Motion","Calvin Harris",2014-10-31,222533,80,spotify:user:,2022-03-20T23:12:28Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
47BBI51FKFwOMlIiX6m8ya,"5rSXSAkZ67PYJSvpUpkOr7","I Want It That Way","Millennium","Backstreet Boys",1999-05-18,213306,80,spotify:user:,2022-09-05T19:16:24Z,"boy band,dance pop",0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
116H0KvKr2Zl4RPuVBruDO,"4q3ewBCX7sLwd24euuV69X,3TVXtAsR1Inumwj472S9r4","MIA (feat. Drake)","MIA (feat. Drake)","Bad Bunny,Drake",2018-10-11,210367,78,spotify:user:,2021-12-13T17:15:16Z,"reggaeton,trap latino,canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4
2ksOAxtIxY8yElEWw8RhgK,"2R21vXR83lH98kGeO99Y66,4VMYDCV2IEDYJArk749S6m,790FomKkXshlbRYZFtlgla,1vyhD5VmyZ7KMfW5gqLgo5,1i8SpTcr7yvPOmcqrbnVXY","China","China","Anuel AA,Daddy Yankee,KAROL G,J Balvin,Ozuna",2019-07-19,301714,75,spotify:user:,2022-09-16T18:21:20Z,"reggaeton,reggaeton flow,trap boricua,trap latino,latin hip hop,reggaeton colombiano,puerto rican pop",0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4
3B54sVLJ402zGa6Xm4YGNe,"6vXTefBL93Dj5IqAWq6OTv,1zNqQNIdeOUZHb8zbZRFMX","Unforgettable","Jungle Rules","French Montana,Swae Lee",2017-07-14,233901,81,spotify:user:,2021-07-21T15:35:04Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,melodic rap",0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
3s4U7OHV7gnj42VV72eSZ6,"6MDME20pz9RveH9rEXvrOM,4ScCswdRlyA23odg9thgIO","Rather Be (feat. Jess Glynne)","Rather Be (feat. Jess Glynne)","Clean Bandit,Jess Glynne",2014-01-17,227833,71,spotify:user:,2022-04-07T14:48:05Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk dance,uk funky,uk pop",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
6b8Be6ljOzmkOmFslEb23P,"0du5cEVh5yTK9QJze8zA0C","24K Magic","24K Magic","Bruno Mars",2016-11-17,225983,78,spotify:user:,2021-08-30T14:30:11Z,"dance pop,pop",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
12GEpg2XOPyqk03JZEZnJs,"23fqKkggKUBHNkbKtXEls4,0C8ZW7ezQVs4URX5aX7Kqx","It Ain’t Me (with Selena Gomez)","It Ain't Me","Kygo,Selena Gomez",2017-02-17,220780,66,spotify:user:,2021-07-21T15:35:04Z,"edm,pop,pop dance,tropical house,dance pop,post-teen pop",0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,4
1zB4vmk8tFRmM9UULNzbLB,"53XhwfbYqKCa1cC15pYq2q","Thunder","Evolve","Imagine Dragons",2017-06-23,187146,84,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,4
3cHyrEgdyYRjgJKSOiOtcS,"0TnOYISbd1XYRBk9myaseg,6LqNN22kT3074XbTVUrhzX","Timber (feat. Ke$ha)","Global Warming: Meltdown (Deluxe Version)","Pitbull,Kesha",2012,204160,80,spotify:user:,2022-06-13T13:09:43Z,"dance pop,miami hip hop,pop,pop rap,post-teen pop",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
2xLMifQCjDGFmkHkpNLD9h,"0Y5tJX1MQlPlqiwlOH1tJY","SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,82,spotify:user:,2021-07-21T15:35:04Z,"rap,slap house",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
1JSTJqkT5qHq8MDJnJbRE1,"5NGO30tJxFlKixkPSgXcFE","Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,85,spotify:user:,2021-10-20T15:29:33Z,"album rock,art rock,classic rock,permanent wave,rock",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
7KXjTSCq5nL1LoYtL7XAwS,"2YZyLoL8N0Wb9xBt1NhZWg","HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,83,spotify:user:,2021-07-21T15:35:04Z,"conscious hip hop,hip hop,rap,west coast rap",0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
13HVjjWUZFaWilh2QUJKsP,"4EzkuveR9pLvDVFNx6foYD","Let It Go","Chaos And The Calm","James Bay",2014-12-15,260533,69,spotify:user:,2022-10-13T21:14:41Z,"neo mellow,pop",0.546,0.311,1,-10.396,1,0.0288,0.818,0.0000165,0.107,0.246,147.464,4
0ofHAoxe9vBkTCp2UQIavz,"08GQAI4eElDnROBrJRGE0X","Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,82,spotify:user:,2022-06-27T03:26:21Z,"album rock,classic rock,rock,soft rock,yacht rock",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
5mCPDVBb16L4XQwDdbRUpz,"3TVXtAsR1Inumwj472S9r4","Passionfruit","More Life","Drake",2017-03-18,298940,82,spotify:user:,2021-12-13T17:15:16Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,4
1EzrEOXmMH3G43AXT1y7pA,"4phGZZrJZRo4ElhRtViYdl","I'm Yours","We Sing. We Dance. We Steal Things.","Jason Mraz",2008-05-12,242946,79,spotify:user:,2021-07-21T15:35:04Z,"acoustic pop,neo mellow,pop,pop rock",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
4ipnJyDU3Lq15qBAYNqlqK,"1vyhD5VmyZ7KMfW5gqLgo5,4RSyJzf7ef6Iu2rnLdabNq","Mi Gente","Mi Gente","J Balvin,Willy William",2017-06-30,189440,69,spotify:user:,2021-07-21T15:35:04Z,"reggaeton,reggaeton colombiano,trap latino,francoton",0.774,0.687,11,-4.818,0,0.0584,0.0179,0.0000117,0.128,0.308,104.959,4
7sO5G9EABYOXQKNPNiE9NR,"4DdkRBBYG6Yk9Ka8tdJ9BW,0iEtIxbK0KxaSlF7G42ZOp","Ric Flair Drip (with Metro Boomin)","Without Warning","Offset,Metro Boomin",2017-10-30,172800,82,spotify:user:,2022-05-16T14:52:38Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap",0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,4
1X1DWw2pcNZ8zSub3uhlNz,"3AQRLZ9PuTAozP28Skbq8V,085pc2PYOi8bGKj0PNjekA","Hall of Fame (feat. will.i.am)","#3","The Script,will.i.am",2012-09-10,202533,68,spotify:user:,2022-07-25T14:35:36Z,"celtic rock,neo mellow,pop,pop rock,dance pop,pop rap",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
78QR3Wp35dqAhFEc2qAGjE,"5f7VJjfbwm532GiveGC0ZK,2hlmm7s2ICUX0LVIhVFlZQ","Drip Too Hard (Lil Baby & Gunna)","Drip Harder","Lil Baby,Gunna",2018-10-05,145542,84,spotify:user:,2022-08-08T13:25:43Z,"atl hip hop,atl trap,rap,trap,melodic rap",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,4
2WfaOiMkCvy7F5fcp2zZ8L,"2jzc5TC5TVFLXQlBNiIUzE","Take on Me","Hunting High and Low","a-ha",1985-06-01,225280,85,spotify:user:,2021-11-30T19:56:30Z,"new romantic,new wave,new wave pop,permanent wave,soft rock,synthpop",0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
2XU0oxnq2qxCpomAAuJY8K,"2NjfBq1NflQcKSeiDooVjY","Dance Monkey","Dance Monkey (Stripped Back) / Dance Monkey","Tones And I",2019-10-17,209438,77,spotify:user:,2021-07-21T15:35:04Z,"australian pop,pop",0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
2cYqizR4lgvp4Qu6IQ3qGN,"0Y5tJX1MQlPlqiwlOH1tJY","BUTTERFLY EFFECT","ASTROWORLD","Travis Scott",2018-08-03,190557,78,spotify:user:,2022-07-04T15:38:00Z,"rap,slap house",0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,4
3V8UKqhEK5zBkBb6d6ub8i,"5hdhHgpxyniooUiQVaPxQ0,1fux65HMCBvfJHqlBc4Nno,4q3ewBCX7sLwd24euuV69X,1TtXnWcUs0FCkaZDPGYHdf,1i8SpTcr7yvPOmcqrbnVXY,1SupJlEpv7RS2tPNRaHViT","Te Boté - Remix","Te Boté (Remix)","Nio Garcia,Casper Magico,Bad Bunny,Darell,Ozuna,Nicky Jam",2018-04-13,417920,77,spotify:user:,2022-09-29T20:09:06Z,"reggaeton,trap latino,reggaeton flow,latin hip hop,puerto rican pop",0.903,0.675,11,-3.445,0,0.214,0.542,0.0000128,0.0595,0.442,96.507,4
1zi7xx7UVEFkmKfv06H8x0,"3TVXtAsR1Inumwj472S9r4,3tVQdUvClmAT7URs9V3rsp,77DAFfvm3O9zT5dIoG0eIO","One Dance","Views","Drake,Wizkid,Kyla",2016-05-06,173986,85,spotify:user:,2021-07-21T15:35:04Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,afro dancehall,afropop,azonto,nigerian hip hop,nigerian pop,uk funky",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
3ERa3mEeOnrh2Mc47qM6T1,"6vWDO969PvNqNYHIOW5v0m","Halo","I AM...SASHA FIERCE","Beyoncé",2008-11-14,261640,63,spotify:user:,2021-08-09T15:13:22Z,"dance pop,pop,r&b",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,4
5w9c2J52mkdntKOmRLeM2m,"4VMYDCV2IEDYJArk749S6m,3uZFBSsMiooimnprFL9jD1","Con Calma","Con Calma","Daddy Yankee,Snow",2019-01-24,193226,78,spotify:user:,2021-08-26T16:20:42Z,"latin hip hop,reggaeton,trap latino,canadian old school hip hop,reggae fusion",0.737,0.86,8,-2.652,0,0.0593,0.11,0.00000194,0.0574,0.656,93.989,4
6vECYJHxYmm3Ydt3fF01pE,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary","Milky Chance",2014-06-20,313684,73,spotify:user:,2022-07-13T04:00:38Z,"german pop",0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4
0lHAMNU8RGiIObScrsRgmP,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN","Titanium (feat. Sia)","Nothing but the Beat 2.0","David Guetta,Sia",2011-08-24,245040,68,spotify:user:,2021-09-01T17:21:44Z,"big room,dance pop,edm,pop,pop dance,australian dance,australian pop",0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,4
2nLtzopw4rPReszdYBJU6h,"6XyY86QOPPrYVGvF9ch6wz","Numb","Meteora","Linkin Park",2003-03-24,185586,83,spotify:user:,2022-03-18T21:22:36Z,"alternative metal,nu metal,post-grunge,rap metal",0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,4
3ZFTkvIE7kyPt6Nu3PEa7V,"0EmeFodog0BfCgMzAIvKQp,7aBzpmFXB4WWpPl2F7RjBe","Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,83,spotify:user:,2022-06-01T17:38:18Z,"colombian pop,dance pop,latin pop,rap kreyol",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
08mG3Y1vljYA6bvDt4Wqkj,"711MCceyCBcFnzjGY4Q7Un","Back In Black","Back In Black","AC/DC",1980-07-25,255493,83,spotify:user:,2022-04-27T05:06:31Z,"australian rock,hard rock,rock",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
4G8gkOterJn0Ywt6uhqbhp,"53XhwfbYqKCa1cC15pYq2q","Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,72,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,4
32OlwWuMpZ6b0aN2RZOeMS,"3hv9jJF3adDNsBSIQDqcjp,0du5cEVh5yTK9QJze8zA0C","Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson,Bruno Mars",2015-01-12,269666,82,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
7w87IxuO7BDcJ3YUqCyMTT,"7gP3bB2nilZXLfPHJhMdvc","Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,82,spotify:user:,2021-07-21T15:35:04Z,"indietronica,modern rock,rock",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
2YpeDb67231RjR0MgVLzsG,"7jVv8c5Fj3E9VhNjxT4snq,60rpJ9SgigSd16DOAG7GSa","Old Town Road - Remix","7 EP","Lil Nas X,Billy Ray Cyrus",2019-06-21,157066,77,spotify:user:,2021-07-21T15:35:04Z,"lgbtq+ hip hop,pop,country,country rock",0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,4
4HlFJV71xXKIGcU3kRyttv,"3FUY2gzHeIiaesXtOAdB7A","Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)","Train",2010-12-01,216773,81,spotify:user:,2022-04-04T19:04:36Z,"dance pop,neo mellow,pop,pop rock",0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
72TFWvU3wUYdUuxejTTIzt,"5pKCCKE2ajJHZ9KAiaK11H,3TVXtAsR1Inumwj472S9r4","Work","ANTI (Deluxe)","Rihanna,Drake",2016-01-28,219320,75,spotify:user:,2021-07-21T15:35:04Z,"barbadian pop,dance pop,pop,urban contemporary,canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.725,0.534,11,-6.238,1,0.0946,0.0752,0,0.0919,0.558,91.974,4
6habFhsOp2NvshLv26DqMb,"4V8Sr092TqfHkfAA5fXXqG,4VMYDCV2IEDYJArk749S6m","Despacito","VIDA","Luis Fonsi,Daddy Yankee",2019-02-01,229360,79,spotify:user:,2021-07-21T15:35:04Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino",0.655,0.797,2,-4.787,1,0.153,0.198,0,0.067,0.839,177.928,4
6DCZcSspjsKoFjzjrWoCdn,"3TVXtAsR1Inumwj472S9r4","God's Plan","Scorpion","Drake",2018-06-29,198973,83,spotify:user:,2021-07-21T15:35:04Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
1Lim1Py7xBgbAkAys3AGAG,"738wLrAtLtCtFOLvQBXOXp,0bdfiayQAKewqEvaU6rXCv,540vIaP2JwjQb9dm3aArA4","Lean On","Peace Is The Mission (Extended)","Major Lazer,MØ,DJ Snake",2015-11-27,176561,72,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,danish pop,electropop,electronic trap",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
15JINEqzVMv3SvJTAXAKED,"7dGJo4pcD2V6oG8kP0tJRR,5pKCCKE2ajJHZ9KAiaK11H","Love The Way You Lie","Recovery","Eminem,Rihanna",2010-06-18,263373,82,spotify:user:,2022-07-13T04:00:38Z,"detroit hip hop,hip hop,rap,barbadian pop,dance pop,pop,urban contemporary",0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,4
0nrRP2bk19rLc0orkWPQk2,"1vCWHaC5f2uS3yhpwWbIA6","Wake Me Up","True","Avicii",2013-01-01,247426,84,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,pop,pop dance,pop rap",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
60nZcImufyMA1MKQY3dcCH,"2RdwBSPQiwcmiDo9kixcl8","Happy - From Despicable Me 2","G I R L","Pharrell Williams",2014-03-03,232720,80,spotify:user:,2022-02-15T15:28:10Z,"hip hop,pop,pop rap",0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,4
