Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1jYiIOC5d6soxkJP81fxq2,"0QHgL1lAIqAw0HtD7YldmP,1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5,1anyVhU62p31KFi8MEzkbf,55Aa2cqylxrFIXC767Z865","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","Grateful","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne",2017-06-22,288876,63,spotify:user:,2021-07-21T15:35:04Z,"hip hop,miami hip hop,pop rap,rap,southern hip hop,trap,canadian pop,pop,atl hip hop,melodic rap,chicago rap,conscious hip hop,new orleans rap",0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.817,80.984,4
0wwPcA6wtMf6HUMpIRdeP7,"3TVXtAsR1Inumwj472S9r4","Hotline Bling","Views","Drake",2016-05-06,267066,77,spotify:user:,2021-08-31T04:00:00Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,4
2zYzyRzz6pRmhPzyfMEC8s,"711MCceyCBcFnzjGY4Q7Un","Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,84,spotify:user:,2022-06-28T16:07:33Z,"australian rock,hard rock,rock",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
0VgkVdmE4gld66l8iyGjgx,"1RyvyyTE3xzB2ZywiAwp0i","Mask Off","FUTURE","Future",2017-06-30,204600,82,spotify:user:,2021-07-21T15:35:04Z,"atl hip hop,rap,southern hip hop,trap",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
003vvx7Niy0yvhvHt4a68B,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss","The Killers",2004,222973,85,spotify:user:,2021-07-21T15:35:04Z,"alternative rock,dance rock,permanent wave",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
1WkMMavIMc4JZ8cfMmxHkI,"31TPClRtHm23RisEBtV3X7","CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS)","TROLLS (Original Motion Picture Soundtrack)","Justin Timberlake",2016-09-23,237546,72,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.669,0.832,0,-5.721,1,0.0682,0.0106,0,0.0968,0.7,113.035,4
500mvzh7TRZ0YdnVeHhj8b,"738wLrAtLtCtFOLvQBXOXp,4VZY0nxYMSNotbS7WjNVQy,374sWpAJsbZckf98df2jJJ","Light It Up - Remix","Peace Is The Mission (Extended)","Major Lazer,Nyla,Fuse ODG",2015-11-27,166138,66,spotify:user:,2021-08-10T10:00:00Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,afro dancehall,azonto",0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,4
1DIXPcTDzTj8ZMHt3PDt8p,"3y24n3XhZ96wgwRXjvS17T,2LhsePRtgCo4THVKULQBL7","Gangsta's Paradise","Gangsta's Paradise","Coolio,L.V.",1995-11-07,240693,87,spotify:user:,2022-08-29T20:29:42Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4
2tnVG71enUj33Ic2nFN6kZ,"4ofCBoyEiGSePFAG500xev","Ride It","Ride It","Regard",2019-07-26,157605,79,spotify:user:,2022-03-03T17:42:01Z,"dance pop,edm,electro house,pop,pop dance,pop edm,slap house,tropical house",0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,4
5yY9lUy8nbvjM1Uyo1Uqoc,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future,Drake",2020-01-10,237735,76,spotify:user:,2022-10-11T23:18:29Z,"atl hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,hip hop,toronto rap",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4
023OVLNzXhX0j7CxswUt6D,"5MouCg6ta7zAxsfMEbc1uh","Cheerleader - Felix Jaehn Remix Radio Edit","Me 4 U","OMI",2015-10-16,180560,66,spotify:user:,2021-07-21T15:35:04Z,"dance pop",0.78,0.68,4,-6.081,1,0.0305,0.141,0.000012,0.138,0.594,118.026,4
1mSClObliRtgPVT399COQH,"1dfeR4HaWDbWqFHLkxsg1d,0oSGxfWSnnOXhD2fKuz2Gy","Under Pressure","Hot Space","Queen,David Bowie",1982-05-03,245506,58,spotify:user:,2021-11-04T20:15:37Z,"classic rock,glam rock,rock,album rock,art rock,permanent wave",0.659,0.545,2,-12.768,1,0.0514,0.394,0,0.0859,0.406,113.458,4
2Wo6QQD1KMDWeFkkjLqwx5,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-09-13,176218,58,spotify:user:,2021-07-21T15:35:04Z,"melodic rap,rap,slap house,dance pop,edm,electro house,pop dance,tropical house",0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,4
60a0Rd6pjrkxjPbaKzXjfq,"6XyY86QOPPrYVGvF9ch6wz","In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,84,spotify:user:,2021-07-21T15:35:04Z,"alternative metal,nu metal,post-grunge,rap metal",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
2grjqo0Frpf2okIBiifQKs,"4QQgXkCYTt3BlENzhyNETg","September","The Best Of Earth, Wind & Fire Vol. 1","Earth, Wind & Fire",1978-11-23,215093,81,spotify:user:,2022-03-07T19:54:48Z,"disco,funk,jazz funk,quiet storm,soul",0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,4
5iwz1NiezX7WWjnCgY5TH4,"4QVBYiagIaa6ZGSPMbybpy,329e4yvIujISKGKz1BZZbO","Calma - Remix","Calma (Remix)","Pedro Capó,Farruko",2018-10-05,238200,73,spotify:user:,2022-06-08T17:40:04Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino",0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,4
3bidbhpOYeV4knp8AIu8Xn,"5BcAKTbp20cv7tC5VqPFoC,3JhNCzhSMTxs9WLGJJxWOY,4myTppRgh0rojLxx8RycOp,4e0nWw2r4BoQSKPQ2zpU13","Can't Hold Us (feat. Ray Dalton)","The Heist","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton",2012-10-09,258342,81,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,pop rap,seattle hip hop",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,4
7ytR5pFWmSjzHJIeQkgog4,"4r63FhuTkUYltbVAg5TQnk,757aE44tKEUQEqRuT6GnEB","ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby,Roddy Ricch",2020-04-17,181733,79,spotify:user:,2021-07-21T15:35:04Z,"north carolina hip hop,rap,trap,melodic rap",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
6QgjcU0zLnzq5OrUoSZ3OK,"4kI8Ie27vjvonwaB2ePh8T","Feel It Still","Woodstock","Portugal. The Man",2017-06-16,163253,76,spotify:user:,2022-02-28T18:46:23Z,"indie rock,modern rock,rock",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4
0h1W19pS59KtEd7aDzF58i,"3TVXtAsR1Inumwj472S9r4","In My Feelings","Scorpion","Drake",2018-06-29,217925,50,spotify:user:,2021-07-21T15:35:04Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.833,0.619,8,-5.822,1,0.0971,0.0496,0.0000867,0.3,0.366,91.022,4
4xkOaSrkexMciUUogZKVTS,"7dGJo4pcD2V6oG8kP0tJRR,1Oa0bMld0A3u5OTYfMzp5h","Till I Collapse","The Eminem Show","Eminem,Nate Dogg",2002-05-26,297786,85,spotify:user:,2021-07-21T15:35:04Z,"detroit hip hop,hip hop,rap,g funk,gangster rap,pop rap,west coast rap",0.548,0.847,1,-3.237,1,0.186,0.0622,0,0.0816,0.1,171.447,4
2a1o6ZejUi8U3wzzOtCOYw,"33ScadVnbm2X8kkUqOkC6Z,5bv5RplEOwdCvhq0EILh9E","Danza Kuduro","Meet The Orphans","Don Omar,Lucenzo",2010-01-01,198773,78,spotify:user:,2022-10-03T15:16:25Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,francoton,french pop",0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,3
1qPbGZqppFwLwcBC1JQ6Vr,"2DaxqgrOhkeH0fpeiQq2f4","Wonderwall","(What's The Story) Morning Glory?","Oasis",1995-10-02,258906,71,spotify:user:,2021-07-21T15:35:04Z,"beatlesque,britpop,madchester,permanent wave,pop rock,rock",0.41,0.854,2,-5.609,1,0.0366,0.00236,0,0.133,0.456,174.584,4
2toVe5hfuIi97ytDPDbQFt,"5LHRHt1k9lMyONurDHEdrp,4DdkRBBYG6Yk9Ka8tdJ9BW","Taste (feat. Offset)","Legendary","Tyga,Offset",2019-06-07,229210,72,spotify:user:,2021-07-21T15:35:04Z,"dance pop,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop",0.866,0.613,0,-6.385,1,0.151,0.0293,0,0.104,0.359,98.001,4
1MtUq6Wp1eQ8PC6BbPCj8P,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,72,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,pop,pop rap,electro house,electropop,norwegian pop,pop dance,pop edm,tropical house",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
6rPO02ozF3bM7NnOV4h6s2,"4V8Sr092TqfHkfAA5fXXqG,4VMYDCV2IEDYJArk749S6m,1uNFoZAHBGtllmzznpCI3s","Despacito - Remix","Despacito Feat. Justin Bieber (Remix)","Luis Fonsi,Daddy Yankee,Justin Bieber",2017-04-17,228826,71,spotify:user:,2021-07-21T15:35:04Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino,canadian pop,pop",0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085,4
5HQVUIKwCEXpe7JIHyY734,"7hJcb9fa4alzcOq3EaNPoG,137W8MRPWKqSmrBGDBFSop,0du5cEVh5yTK9QJze8zA0C","Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars",2011-10-11,207333,77,spotify:user:,2022-05-09T13:39:11Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,dance pop,pittsburgh rap,southern hip hop,trap,pop",0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,4
40riOy7x9W7GXjyGp4pjAv,"0ECwFtbIWEVNwjlrfc6xoL","Hotel California - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,391376,83,spotify:user:,2022-02-28T18:46:23Z,"album rock,classic rock,country rock,folk rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
5tf1VVWniHgryyumXyJM7w,"3t5xRXzsuZmMDkQzgOX35S,5X1JzPIIonP3u9lA580pPT","Sugar (feat. Francesco Yates)","Sugar","Robin Schulz,Francesco Yates",2015-09-25,219043,76,spotify:user:,2022-08-15T19:24:02Z,"dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house,canadian pop",0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,4
37ZJ0p5Jm13JPevGcx4SkF,"58lV9VcRSjABbAbfWS6skp","Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-08-16,249293,84,spotify:user:,2022-07-25T14:35:36Z,"glam metal,rock",0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,4
4Li2WHPkuyCdtmokzW2007,"3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x","Ni**as In Paris","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,219333,83,spotify:user:,2022-11-14T20:37:53Z,"east coast hip hop,hip hop,rap,chicago rap",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,4
0E9ZjEAyAwOXZ7wJC0PD33,"3v6Ji4uoWtKRkhuDUaxi9n,1OAjDaKgg00KCUYqDe68un","In My Mind","In My Mind","Dynoro,Gigi D'Agostino",2018-06-08,184560,78,spotify:user:,2021-07-21T15:35:04Z,"edm,electro house,pop dance,tropical house,eurodance,europop,italo dance",0.694,0.77,6,-5.335,1,0.149,0.176,0.000011,0.118,0.163,125.905,4
5YEOzOojehCqxGQCcQiyR4,"7pFeBzX627ff0VnN6bxPR4","Panda","New English","Desiigner",2016-06-26,246761,69,spotify:user:,2021-09-07T16:36:49Z,"pop rap,rap,southern hip hop,trap,viral trap",0.576,0.766,10,-4.943,0,0.449,0.028,0.00000168,0.366,0.236,144.833,4
503OTo2dSqe7qk76rgsbep,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG","Still D.R.E.","2001","Dr. Dre,Snoop Dogg",1999-11-16,270586,83,spotify:user:,2022-09-25T22:14:03Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
48UPSzbZjgc449aqz8bxox,"0L8ExT028jH3ddEcZwqJJ5","Californication","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,329733,81,spotify:user:,2022-10-14T18:21:05Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4
1gudTcOiMosmCC6EKEzomI,"5K4W6rqBFWDnAN6FQUkS6x","Stronger","Graduation","Kanye West",2007-09-11,312026,55,spotify:user:,2022-05-18T16:55:07Z,"chicago rap,rap",0.617,0.708,1,-7.873,1,0.15,0.00651,0,0.404,0.462,103.96,4
3dPQuX8Gs42Y7b454ybpMR,"4F84IBURUo98rz4r61KF70","Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,83,spotify:user:,2022-02-08T17:47:05Z,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,modern rock,permanent wave,punk blues,rock",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
57bgtoPSgt236HzfBOd8kj,"711MCceyCBcFnzjGY4Q7Un","Thunderstruck","The Razors Edge","AC/DC",1990-09-24,292880,83,spotify:user:,2022-09-12T15:32:40Z,"australian rock,hard rock,rock",0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
2374M0fQpWi3dLnB54qaLX,"0PFtn5NtBbbUNbU9EAmIWF","Africa","Toto IV","TOTO",1982-04-08,295893,82,spotify:user:,2021-07-21T15:35:04Z,"album rock,classic rock,mellow gold,soft rock,yacht rock",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
0ntQJM78wzOLVeCUAW7Y45,"2qk9voo8llSGYcZ6xrBzKx","Sex on Fire","Only By The Night","Kings of Leon",2008-09-23,203346,81,spotify:user:,2022-11-11T21:59:37Z,"modern rock,rock",0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,4
3d9DChrdc6BOeFsbrZ3Is0,"0L8ExT028jH3ddEcZwqJJ5","Under the Bridge","Blood Sugar Sex Magik (Deluxe Edition)","Red Hot Chili Peppers",1991-09-24,264306,81,spotify:user:,2022-09-27T16:43:47Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4
4bHsxqR3GMrXTxEPLuK5ue,"0rvjqX7ttXeg3mTy8Xscbt","Don't Stop Believin'","Escape (Bonus Track Version)","Journey",1981,250986,82,spotify:user:,2021-07-21T15:35:04Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock",0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,4
7e89621JPkKaeDSTQ3avtg,"4MVyzYMgTwdP7Z49wAZHx0","Sweet Home Alabama","Second Helping (Expanded Edition)","Lynyrd Skynyrd",1974-04-15,283800,80,spotify:user:,2022-11-07T19:39:29Z,"album rock,blues rock,classic rock,country rock,hard rock,mellow gold,rock,southern rock",0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,4
2qT1uLXPVPzGgFOx4jtEuo,"66CXWjxzNUsdJxJ2JdwvnR","no tears left to cry","Sweetener","Ariana Grande",2018-08-17,205920,77,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.699,0.713,9,-5.507,0,0.0594,0.04,0.00000311,0.294,0.354,121.993,4
43bCmCI0nSgcT7QdMXY6LV,"66CXWjxzNUsdJxJ2JdwvnR,0hCNtLu0JehylgoiP8L4Gh","Side To Side","Dangerous Woman","Ariana Grande,Nicki Minaj",2016-05-20,226160,67,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,hip pop,queens hip hop,rap",0.65,0.736,6,-5.84,0,0.229,0.0528,0,0.235,0.613,159.173,4
7MXVkk9YMctZqd1Srtv4MB,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","Starboy","Starboy","The Weeknd,Daft Punk",2016-11-25,230453,89,spotify:user:,2021-07-21T15:35:04Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
0JP9xo3adEtGSdUEISiszL,"15UsOTVnJzReFVN1VCnxy4","Moonlight","?","XXXTENTACION",2018-03-16,135090,82,spotify:user:,2021-07-21T15:35:04Z,"emo rap,miami hip hop",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
0VjIjW4GlUZAMYd2vXMi3b,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,90,spotify:user:,2021-07-21T15:35:04Z,"canadian contemporary r&b,canadian pop,pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4
4evmHXcjt3bTUHD1cvny97,"6eUKZXaKkcviH0Ku9w2n3V,6LuN9FCkKOj5PcnpouEgny","Beautiful People (feat. Khalid)","Beautiful People (feat. Khalid)","Ed Sheeran,Khalid",2019-06-28,197866,74,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop,pop r&b",0.64,0.648,5,-8.113,0,0.187,0.124,0,0.0802,0.548,92.977,4
3HVWdVOQ0ZA45FuZGSfvns,"6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran,Justin Bieber",2019-05-10,219946,77,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop,canadian pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
7floNISpH8VF4z4459Qo18,"15UsOTVnJzReFVN1VCnxy4","Look At Me!","Look At Me!","XXXTENTACION",2017-02-20,126345,81,spotify:user:,2022-02-24T19:03:45Z,"emo rap,miami hip hop",0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
0afhq8XCExXpqazXczTSve,"6eUKZXaKkcviH0Ku9w2n3V","Galway Girl","÷ (Deluxe)","Ed Sheeran",2017-03-03,170826,78,spotify:user:,2021-12-10T17:26:58Z,"pop,uk pop",0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,4
6PCUP3dWmTjcTtXY02oFdT,"6eUKZXaKkcviH0Ku9w2n3V","Castle on the Hill","÷ (Deluxe)","Ed Sheeran",2017-03-03,261153,78,spotify:user:,2021-10-18T09:00:00Z,"pop,uk pop",0.461,0.834,2,-4.868,1,0.0989,0.0232,0.0000114,0.14,0.471,135.007,4
34gCuhDGsG4bRPIf9bb02f,"6eUKZXaKkcviH0Ku9w2n3V","Thinking out Loud","x (Deluxe Edition)","Ed Sheeran",2014-06-21,281560,83,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop",0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,4
75ZvA4QfFiZvzhj2xkaWAh,"246dkjvS1zLTtiykXe5h60","I Fall Apart","Stoney (Deluxe)","Post Malone",2016-12-09,223346,79,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,4
6V1bu6o1Yo5ZXnsCJU8Ovk,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB","Girls Like You (feat. Cardi B) - Cardi B Version","Red Pill Blues (Deluxe)","Maroon 5,Cardi B",2018-06-15,235545,65,spotify:user:,2021-07-21T15:35:04Z,"pop,dance pop,rap",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,4
3a1lNhkSLSkpJE4MSHpDu9,"246dkjvS1zLTtiykXe5h60,0VRj0yCOv2FXJNP47XQnx5","Congratulations","Stoney (Deluxe)","Post Malone,Quavo",2016-12-09,220293,81,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap,atl hip hop,hip hop,southern hip hop,trap",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,4
2j5hsQvApottzvTn4pFJWF,"04gDigrS5kc9YWfZHwBETP,7tYKF4w9nC0nq9CsPZTHyP","What Lovers Do (feat. SZA)","Red Pill Blues (Deluxe)","Maroon 5,SZA",2018-06-15,199849,65,spotify:user:,2022-01-31T18:10:18Z,"pop,r&b,rap",0.799,0.597,5,-5.131,0,0.0611,0.0788,0.00000566,0.1,0.419,110.001,4
7qiZfU4dY1lWllzX7mPBI3,"6eUKZXaKkcviH0Ku9w2n3V","Shape of You","÷ (Deluxe)","Ed Sheeran",2017-03-03,233712,85,spotify:user:,2021-07-21T15:35:04Z,"pop,uk pop",0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4
22VdIZQfgXJea34mQxlt81,"1Xyo4u8uXC1ZmMpatF05PJ","Can't Feel My Face","Beauty Behind The Madness","The Weeknd",2015-08-28,213520,81,spotify:user:,2021-07-21T15:35:04Z,"canadian contemporary r&b,canadian pop,pop",0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,4
3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq","Psycho (feat. Ty Dolla $ign)","beerbongs & bentleys","Post Malone,Ty Dolla $ign",2018-04-27,221440,77,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap,dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,4
3dhjNA0jGA8vHBQ1VdD6vV,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-25,269186,80,spotify:user:,2021-07-21T15:35:04Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
0e7ipj03S05BNilyu5bRzt,"246dkjvS1zLTtiykXe5h60,1URnnhqYAYcrqrcwql10ft","rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone,21 Savage",2018-04-27,218146,84,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap,atl hip hop",0.585,0.52,5,-6.136,0,0.0712,0.124,0.0000701,0.131,0.129,159.801,4
